department,first_name,last_name,rmp_score,num_reviews,profile_url
Biology,Elijah,Spina,3.3,4,https://ucsbplat.com/instructor/VGVhY2hlci0yMDM4NTE5
Biology,Pauline,Yu,3.1,4,https://ucsbplat.com/instructor/VGVhY2hlci0xODI3OTgw
Biology,Joseph,Alzagatiti,1.0,4,https://ucsbplat.com/instructor/VGVhY2hlci0zMDM5MzAz
Biology,Natalie,Dornan,4.8,4,https://ucsbplat.com/instructor/VGVhY2hlci0yNjA2MDcx
Biology,Ken,Gilliland,2.7,3,https://ucsbplat.com/instructor/VGVhY2hlci0yNjY5OTIw
Biology,Zhiqun,LI,1.5,3,https://ucsbplat.com/instructor/VGVhY2hlci0xNzQwMTY5
Biology,Eric,Valois,3.3,3,https://ucsbplat.com/instructor/VGVhY2hlci0yMTczNjky
Biology,Joie,Cannon,4.7,3,https://ucsbplat.com/instructor/VGVhY2hlci0yMjY1NDM3
Biology,Erika,Eliason,4.0,3,https://ucsbplat.com/instructor/VGVhY2hlci0yNDY1Mjkz
Biology,Cyrus,Safinya,2.7,3,https://ucsbplat.com/instructor/VGVhY2hlci0xMjI5MzIz
Biology,Susanna,Seppala,2.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yOTg3ODI0
Biology,Rebecca,Werlin,4.8,2,https://ucsbplat.com/instructor/VGVhY2hlci0xNTk2MTc0
Biology,Robert,Miller,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0xOTEzMTY1
Biology,Carolina,Gonzalez,1.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNDg3MzIw
Biology,Craig,Montell,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yMTE5Mjk2
Biology,Taivan,Batjargal,2.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNjgwMTM3
Biology,Tatum,Katz,4.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNjgwNjUz
Biology,Joel,Sharbrough,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0zMTA1MTg0
Biology,Leander,Anderegg,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNjEwMjcx
Biology,Soojin,Yi,3.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yODQ5NDc1
Biology,Laurel,Hiebert,4.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0yODgwNzQ4
Biology,Douglas,McCauley,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNjEwMjgw
Biology,Ruby,Harris-Gavin,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yOTE3NDg4
Biology,Lindsay,Bailey-Steinitz,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNjYwNDkx
Biology,Jon,Luntzel,3.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNjc4Njc0
Biology,Jacqui,Comstock,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yOTYyMDQ1
Biology,Chloe,Afif,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0zMDc5Njcy
Biology,Michelle,Lee,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yODAzNDQz
Biology,James,Harber,1.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNzg2MjI0
Biology,Adrian,Stier,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNjEwMjg0
Biology,Elizabeth,Forbes,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNjA4MzUw
Biology,Nick,Doerr,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xMzUxNzY4
Biology,Brian,Haggerty,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xOTE0MDIw
Biology,Claudia,Gottstein,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xODg2ODQx
Biology,Nicholas,Schooler,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yODU0Njc1
Biology,Madeline,Nolan,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNDY0NTAw
Biology,Jonathan,Sandoval,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMjM3NjA0
Biology,Sally,MacIntyre,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNjEwMjc5
Biology,Mark,Brzezinski,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNjEwMjcy
Biology,Jason,Johns,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNzc4NzQy
Biology,Indra,Boving,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yOTgzODg3
Biology,Tate,Tunstall,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNTkwODI4
Biology,Charles,Samuels,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xOTk3NDAy
Biology,Elizabeth,Hoaglan,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xMDQwMzE0
Biology,Dorothy,Pak,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMzU2MDI3
Biology,Mickey,Rowe,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xMjMxNDQ4
Biology,Tanja,Stoyan,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMjM4NTg2
Biology,Doug,Thrower,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNTg3MTM4
Biology,Bjorn,Ostman,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMTU5OTg0
Biology,Stephanie,Khairallah,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMzc2NjQ4
Biology,Manraj,Sangha,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNTIwOTI4
Biology,Samantha,Davis,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNTY1MzUy
Biology,William,Murdoch,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNjEwMjgy
Biology,John,Melack,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNjEwMjgx
Biology,David,Siegel,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNjEwMjgz
Writing,Leslie,Hammer,4.4,39,https://ucsbplat.com/instructor/VGVhY2hlci0xMTk1NzUw
Writing,Elizabeth,Saur,5.0,31,https://ucsbplat.com/instructor/VGVhY2hlci0yNTIwNjcy
Writing,Nicole,Warwick,4.7,31,https://ucsbplat.com/instructor/VGVhY2hlci0xODg2MzU2
Writing,Christian,Thomas,4.9,29,https://ucsbplat.com/instructor/VGVhY2hlci0yMjc5OTY4
Writing,Patrick,McHugh,4.6,29,https://ucsbplat.com/instructor/VGVhY2hlci0xMTM5MTky
Writing,Sarah,Hirsch,4.9,26,https://ucsbplat.com/instructor/VGVhY2hlci0xOTgyNzg2
Writing,Robert,Samuels,3.4,26,https://ucsbplat.com/instructor/VGVhY2hlci0xOTMzMDM5
Writing,Brian,Ernst,4.9,26,https://ucsbplat.com/instructor/VGVhY2hlci0xNjkzOTkx
Writing,Eva,Braunstein,4.3,25,https://ucsbplat.com/instructor/VGVhY2hlci0yMTk2NDk3
Writing,Daniel,Frank,4.9,23,https://ucsbplat.com/instructor/VGVhY2hlci0yNDY0MjU0
Writing,Amy,Small,3.5,21,https://ucsbplat.com/instructor/VGVhY2hlci0yMzYwNzAx
Writing,Deborah,Harris-Moore,4.9,20,https://ucsbplat.com/instructor/VGVhY2hlci0xNjk4NTU4
Writing,Patricia,Fancher,4.1,18,https://ucsbplat.com/instructor/VGVhY2hlci0yMjk0MTQx
Writing,Peter,Gilbert,3.4,18,https://ucsbplat.com/instructor/VGVhY2hlci0zMDY1NDQ0
Writing,Kevin,Rutherford,4.3,18,https://ucsbplat.com/instructor/VGVhY2hlci0yNTg2MTk0
Writing,Kenneth,Smith,4.9,16,https://ucsbplat.com/instructor/VGVhY2hlci0yMTk4MDkx
Writing,Kevin,Moore,5.0,16,https://ucsbplat.com/instructor/VGVhY2hlci0xODM3Njgx
Writing,Jessica,Zisa,2.4,14,https://ucsbplat.com/instructor/VGVhY2hlci0yOTE0Njg0
Writing,David,Nikityn,5.0,14,https://ucsbplat.com/instructor/VGVhY2hlci0zMDU0Mjc2
Writing,Martha,Webber,4.7,13,https://ucsbplat.com/instructor/VGVhY2hlci0yNTk3OTUz
Writing,Alison,Williams,3.5,13,https://ucsbplat.com/instructor/VGVhY2hlci0yNDUwNzY2
Writing,Tymoteusz,Chajdas,3.8,12,https://ucsbplat.com/instructor/VGVhY2hlci0yNTM0MzUy
Writing,Dana,hughes,4.7,11,https://ucsbplat.com/instructor/VGVhY2hlci0yOTkwMzIz
Writing,Amy,Propen,4.8,11,https://ucsbplat.com/instructor/VGVhY2hlci0yMTUxOTc5
Writing,Kara,Brown,4.4,9,https://ucsbplat.com/instructor/VGVhY2hlci0yMDgwNDUx
Writing,John,Schranck,4.6,9,https://ucsbplat.com/instructor/VGVhY2hlci0yOTAwMzYy
Writing,Ellen,Whittet,4.5,8,https://ucsbplat.com/instructor/VGVhY2hlci0yNDYyOTI3
Writing,Matthew,Breece,5.0,5,https://ucsbplat.com/instructor/VGVhY2hlci0zMDQzNzYz
Writing,Albert,Silva,5.0,4,https://ucsbplat.com/instructor/VGVhY2hlci0xNzUyMTkz
Writing,Katie,Baillargeon,5.0,4,https://ucsbplat.com/instructor/VGVhY2hlci0yMjk3Mzk4
Writing,Caren,Converse,4.8,36,https://ucsbplat.com/instructor/VGVhY2hlci0xMDIzNzQ0
Writing,Marjorie,Kruvand,2.1,21,https://ucsbplat.com/instructor/VGVhY2hlci0yNDE4OTY0
Writing,Lisa,Avery,3.3,21,https://ucsbplat.com/instructor/VGVhY2hlci0xMTAyNzU5
Writing,Jackson,Warkentin,4.7,20,https://ucsbplat.com/instructor/VGVhY2hlci0xNzI4MDA2
Writing,Daniel,Wuebben,4.9,17,https://ucsbplat.com/instructor/VGVhY2hlci0xNjk2ODUw
Writing,Alli,Johnson,4.7,14,https://ucsbplat.com/instructor/VGVhY2hlci0yMTg4NDM0
Writing,Ryan,Boyd,4.8,11,https://ucsbplat.com/instructor/VGVhY2hlci0xMjYwNjM4
Writing,Paul,Mena,4.4,11,https://ucsbplat.com/instructor/VGVhY2hlci0yNTczMjMw
Writing,Anne,Marcoline,3.1,10,https://ucsbplat.com/instructor/VGVhY2hlci0xMTExMDI3
Writing,Dan,Pecchenino,4.8,9,https://ucsbplat.com/instructor/VGVhY2hlci0xNzg4MzEy
Writing,Leigh,Elion,4.6,9,https://ucsbplat.com/instructor/VGVhY2hlci0yMzE1MDc0
Writing,Tyler,Branson,4.9,9,https://ucsbplat.com/instructor/VGVhY2hlci0yMDQ3NDQ5
Writing,Kali,Yamboliev,2.6,9,https://ucsbplat.com/instructor/VGVhY2hlci0yNTk3OTU1
Writing,Wendy,Hurford,4.9,9,https://ucsbplat.com/instructor/VGVhY2hlci0xODI0NDA4
Writing,Summer,Star,4.3,8,https://ucsbplat.com/instructor/VGVhY2hlci0xMTM3MjEz
Writing,Steve,Pokornowski,3.9,8,https://ucsbplat.com/instructor/VGVhY2hlci0xNjEyMDA1
Writing,Jeremy,Moore,4.9,7,https://ucsbplat.com/instructor/VGVhY2hlci0yNTgxNjk3
Writing,Ryan,Minor,5.0,6,https://ucsbplat.com/instructor/VGVhY2hlci0yNDM5MDYx
Writing,Ethan,Tussey,3.1,5,https://ucsbplat.com/instructor/VGVhY2hlci0xMTU0OTE5
Writing,Heather,Steffen,3.6,5,https://ucsbplat.com/instructor/VGVhY2hlci0yMDU1NTM0
Writing,Can,Aksoy,3.8,5,https://ucsbplat.com/instructor/VGVhY2hlci0xNDQ1NDY5
Writing,Josh,Mehler,3.8,5,https://ucsbplat.com/instructor/VGVhY2hlci0yMDc4MDA5
Writing,Julia,Panko,4.1,4,https://ucsbplat.com/instructor/VGVhY2hlci0xNDE0NTYw
Writing,Misa,Nguyen,3.0,4,https://ucsbplat.com/instructor/VGVhY2hlci0yOTg4MTEz
Writing,Ali,Rahman,5.0,4,https://ucsbplat.com/instructor/VGVhY2hlci0yMzAwNjM2
Writing,Shay,Hopkins,4.6,4,https://ucsbplat.com/instructor/VGVhY2hlci0yMDM5NjUx
Writing,Robert,Speiser,4.8,4,https://ucsbplat.com/instructor/VGVhY2hlci0yMjAxMTUx
Writing,Dipali,Murti-Hali,4.3,4,https://ucsbplat.com/instructor/VGVhY2hlci0yMjQwNTE1
Writing,Lulezim,Traga,1.9,4,https://ucsbplat.com/instructor/VGVhY2hlci0xMjY3MDU1
Writing,Nomi,Morris,3.5,4,https://ucsbplat.com/instructor/VGVhY2hlci0yNDU4OTQ0
Writing,Kendra,Sarna,2.8,3,https://ucsbplat.com/instructor/VGVhY2hlci0xNzkwNDI2
Writing,Alison,Bjerke,3.5,3,https://ucsbplat.com/instructor/VGVhY2hlci0xNTcwNjEz
Writing,Kevin,Hooge,4.3,3,https://ucsbplat.com/instructor/VGVhY2hlci0xMDk5OTQ1
Writing,Jesse,Halvorsen,4.5,3,https://ucsbplat.com/instructor/VGVhY2hlci0yMDYwMDIx
Writing,Thomas,Christian,5.0,3,https://ucsbplat.com/instructor/VGVhY2hlci0yMjc5OTY3
Writing,Jonathan,Weedon,3.7,3,https://ucsbplat.com/instructor/VGVhY2hlci0yMjM2MTIx
Writing,Randi,Browning,4.0,3,https://ucsbplat.com/instructor/VGVhY2hlci0yMzgwNDcx
Writing,Michael,Albright,4.5,3,https://ucsbplat.com/instructor/VGVhY2hlci0xNDI0MTg3
Writing,Sasha,Metcalf,4.7,3,https://ucsbplat.com/instructor/VGVhY2hlci0yMDk3MTc0
Writing,Cheryl,Frei,2.7,3,https://ucsbplat.com/instructor/VGVhY2hlci0yMzE2Mzk0
Writing,Kashia,Arnold,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yMjAyODA1
Writing,Paul,Barba,3.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0xNjMzMTg3
Writing,Laura,Moore,4.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yMTM3NjQ0
Writing,Michelle,Grue,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNjAyMjUx
Writing,Colleen,HO,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0xNzIyNTMz
Writing,Patrick,Ewing,4.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0xMjA5ODA1
Writing,Ryan,Stodtmeister,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0xMzczNTI5
Writing,Chris,Nofziger,4.3,2,https://ucsbplat.com/instructor/VGVhY2hlci0yMDk0NzAy
Writing,Elica,Sue,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yNzQwMjgx
Writing,Kelly,Whaling,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yMjE5NTYy
Writing,Ryan,Dippre,3.3,2,https://ucsbplat.com/instructor/VGVhY2hlci0xOTU0NDA2
Writing,A,Burgin,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0yMjk1NDg3
Writing,Catherine,Newell,3.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0xMjI3MzM4
Writing,Christopher,Britton,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yODI1MTg1
Writing,David,McIntosh,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNDYyMDQy
Writing,Melissa,Rapp,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMjMxMTA1
Writing,Linda,Alder-Kassner,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNjc2MjMw
Writing,Martha,Roberts,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xODA5MjE3
Writing,Katherine,Evans,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMzM3MTI4
Writing,Lorna,Gonzalez,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xOTA2NTE2
Writing,DR,Walker,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNjI5NzUy
Writing,Shane,Sprandio,1.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNDk2Mzcx
Writing,Jennifer,Hessler,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMzUyMDc5
Writing,Evelyn,Rick,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMzg0NzQx
Writing,Adam,Morrison,4.5,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMDg1Mzgy
Writing,Demitra,Good,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMTY3ODQx
Writing,David,Baillargeon,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMjk3MzY0
Writing,Russell,Rutherford,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNTEyNzYw
Writing,corina,powers,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNzY0ODQ0
Writing,Zack,Piero,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMTIxNjg4
Writing,Francis,Dunn,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNzIwOTM1
Writing,Eli,Evans,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNTA1NjMz
Writing,Gleaso,Shaver,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNDg5MjI0
Writing,Nichole,Slater,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNDg1MDE1
Writing,M.,Palmer,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xMzgyNTA2
Writing,Julia,Crisler,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yODg5ODIw
History,Peter,Alagona,4.6,109,https://ucsbplat.com/instructor/VGVhY2hlci0xNzAxODA0
History,Jen,Martin,3.5,87,https://ucsbplat.com/instructor/VGVhY2hlci0xOTgxOTY3
History,Brad,Bouley,4.8,60,https://ucsbplat.com/instructor/VGVhY2hlci0yNDk5MzAy
History,Anthony,Barbieri-Low,3.6,45,https://ucsbplat.com/instructor/VGVhY2hlci0xMTAyODQw
History,Jarett,Henderson,3.6,38,https://ucsbplat.com/instructor/VGVhY2hlci0yNDM3NTM2
History,Mhoze,Chikowero,2.9,30,https://ucsbplat.com/instructor/VGVhY2hlci0xNTgxMDc3
History,Sherene,Seikaly,4.4,28,https://ucsbplat.com/instructor/VGVhY2hlci0yMDIyNzgw
History,Rudolph,Ware,3.2,26,https://ucsbplat.com/instructor/VGVhY2hlci0yNDk5NjA0
History,Veronica,Castillo-Munoz,2.3,18,https://ucsbplat.com/instructor/VGVhY2hlci0xNzMxMTYx
History,Kate,McDonald,4.4,16,https://ucsbplat.com/instructor/VGVhY2hlci0yMTgyNDEw
History,Juan,Cobo,3.7,14,https://ucsbplat.com/instructor/VGVhY2hlci0yMzQ1NDA1
History,Adam,Sabra,3.3,12,https://ucsbplat.com/instructor/VGVhY2hlci0yMTExMzkz
History,Elena,Aronova,4.2,12,https://ucsbplat.com/instructor/VGVhY2hlci0yMzQ2NDEx
History,Ken,Hough,3.3,10,https://ucsbplat.com/instructor/VGVhY2hlci0xOTM3MzUx
History,James,Brooks,3.9,4,https://ucsbplat.com/instructor/VGVhY2hlci0xOTk0OTQ0
History,Harold,Drake,3.7,74,https://ucsbplat.com/instructor/VGVhY2hlci0xMzk2
History,Giuliana,Perrone,4.6,54,https://ucsbplat.com/instructor/VGVhY2hlci0yMjk0NTUz
History,Xiaowei,Zheng,4.5,45,https://ucsbplat.com/instructor/VGVhY2hlci0xNDUzOTU0
History,Christopher,Stephens,2.8,34,https://ucsbplat.com/instructor/VGVhY2hlci0yMjAwMjM3
History,Katie,Moore,4.0,29,https://ucsbplat.com/instructor/VGVhY2hlci0yNjU2NzA4
History,Utathya,Chattopadhyaya,3.3,26,https://ucsbplat.com/instructor/VGVhY2hlci0yNDcwMDc4
History,Dimitri,Akulov,4.1,20,https://ucsbplat.com/instructor/VGVhY2hlci0xNzUxMjIy
History,Christopher,Kegerreis,3.7,20,https://ucsbplat.com/instructor/VGVhY2hlci0xOTE3NDAz
History,Henry,Maar,4.5,20,https://ucsbplat.com/instructor/VGVhY2hlci0yMjkzNTg3
History,Ya,Zuo,4.2,17,https://ucsbplat.com/instructor/VGVhY2hlci0yNzY0NzQ2
History,Emily,Engel,2.2,17,https://ucsbplat.com/instructor/VGVhY2hlci0yNDM1Mzkx
History,Manuel,Covo,3.7,14,https://ucsbplat.com/instructor/VGVhY2hlci0yMjY2NDA3
History,Vanessa,Crispin-Peralta,4.6,14,https://ucsbplat.com/instructor/VGVhY2hlci0xOTcwNDY5
History,Dale,Kretz,4.7,14,https://ucsbplat.com/instructor/VGVhY2hlci0yNzM1ODAy
History,Branden,Adams,3.7,13,https://ucsbplat.com/instructor/VGVhY2hlci0yNjM1MTE2
History,Martin,Stokes,3.7,13,https://ucsbplat.com/instructor/VGVhY2hlci0xMTAyNDMx
History,Janna,Haider,3.5,12,https://ucsbplat.com/instructor/VGVhY2hlci0yOTM2MzY5
History,Troy,Araiza-Kokinis,3.2,11,https://ucsbplat.com/instructor/VGVhY2hlci0yNjQxNjY3
History,Timothy,Daniels,4.5,10,https://ucsbplat.com/instructor/VGVhY2hlci0xODM4NjY2
History,William,Thompson,4.5,10,https://ucsbplat.com/instructor/VGVhY2hlci0yNTMyMzM2
History,Joseph,Figliulo-Rosswurm,2.7,9,https://ucsbplat.com/instructor/VGVhY2hlci0yMjM5NzYx
History,Elizabeth,Brownson,3.5,9,https://ucsbplat.com/instructor/VGVhY2hlci0xNjkzNDIw
History,Sergey,Salushchev,4.6,8,https://ucsbplat.com/instructor/VGVhY2hlci0yNTIxMTA1
History,Jose,Valente,3.9,7,https://ucsbplat.com/instructor/VGVhY2hlci0xMTEzMDA1
History,Ryan,Abrecht,5.0,6,https://ucsbplat.com/instructor/VGVhY2hlci0xOTM3NzM0
History,Kristen,Thomas-McGill,5.0,6,https://ucsbplat.com/instructor/VGVhY2hlci0yNTczMjA1
History,David,Stein,4.0,6,https://ucsbplat.com/instructor/VGVhY2hlci0zMDAxODI2
History,Nicole,Archambeau,4.3,5,https://ucsbplat.com/instructor/VGVhY2hlci0xMzgyNzAz
History,Evelyne,Laurent-Perrault,2.8,5,https://ucsbplat.com/instructor/VGVhY2hlci0yNDE3NTU5
History,Barbieri,Low,3.3,5,https://ucsbplat.com/instructor/VGVhY2hlci0xMTM2MTQ1
History,Todd,Wahlstrom,4.1,5,https://ucsbplat.com/instructor/VGVhY2hlci0xNzAwMjQ3
History,Shawki,El-Zatmah,4.7,5,https://ucsbplat.com/instructor/VGVhY2hlci0xNzU4ODQ3
History,Liza,Black,4.0,4,https://ucsbplat.com/instructor/VGVhY2hlci0yMzQ2NTkz
History,Anthony,Greco,3.3,4,https://ucsbplat.com/instructor/VGVhY2hlci0yNDQxNzgy
History,Brian,Griffith,5.0,4,https://ucsbplat.com/instructor/VGVhY2hlci0yNTc0NDEx
History,Steven,Zipperstein,5.0,4,https://ucsbplat.com/instructor/VGVhY2hlci0yNjUyMjE2
History,Addison,Jensen,4.8,4,https://ucsbplat.com/instructor/VGVhY2hlci0yNTAyMzY4
History,Brian,Tyrrell,4.7,3,https://ucsbplat.com/instructor/VGVhY2hlci0yNDQ5MjYx
History,Eric,Massie,4.0,3,https://ucsbplat.com/instructor/VGVhY2hlci0yNzIxMTI4
History,Julie,Johnson,4.3,3,https://ucsbplat.com/instructor/VGVhY2hlci0yNjU5MTIz
History,Paul,Baltimore,4.8,3,https://ucsbplat.com/instructor/VGVhY2hlci0xNjE4OTE0
History,Amanda,Hall,4.3,3,https://ucsbplat.com/instructor/VGVhY2hlci0zMDIxMzE4
History,Peninah,Wolpo,3.7,3,https://ucsbplat.com/instructor/VGVhY2hlci0yMjIyNjY3
History,Sean,Gilleran,3.7,3,https://ucsbplat.com/instructor/VGVhY2hlci0yNTU4Njcy
History,Caitlin,Rathe,4.5,3,https://ucsbplat.com/instructor/VGVhY2hlci0yMDE5NDE0
History,Abby,Dowling,3.8,2,https://ucsbplat.com/instructor/VGVhY2hlci0xNjEzNzIy
History,Bonnie,Harris,4.8,2,https://ucsbplat.com/instructor/VGVhY2hlci0xMzEzODY1
History,Taylor,Moore,4.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0zMDc1MDE3
History,Fabio,Rambelli,2.5,2,https://ucsbplat.com/instructor/VGVhY2hlci0xNTA3Mzcz
History,Daraka,Larimore-Hall,5.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0zMDg4ODc3
History,Carol,Feinberg,2.0,2,https://ucsbplat.com/instructor/VGVhY2hlci0xNDc3Mzcw
History,Vikram,Tamboli,3.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNDIxODkz
History,P,Bairamian,3.5,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNTQxNTE1
History,Ingrid,Dineen-Wimberly,4.5,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNjAyNzM5
History,Monica,Garcia,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMjE0NjYx
History,Leon,Garcia-Garagarza,3.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yMDg3Mjg4
History,Steve,Campbell,1.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNTQ5NjI2
History,Henry,Marr,2.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNTI4OTM1
History,Nora,Kassner,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yNjYxNjAx
History,Sherry,Vatter,4.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNTA3MjA2
History,Charles,Delgadillo,3.5,1,https://ucsbplat.com/instructor/VGVhY2hlci0xNzQwODI5
History,Camilla,Falanesca,5.0,1,https://ucsbplat.com/instructor/VGVhY2hlci0yOTkyMzQ0
History,Andrew,Elrod,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNDY0ODc3
History,Elizabeth,Schmidt,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNzc4NjY1
History,Lan,Sing,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yODQ3NjY3
History,Chris,McQuilkin,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNjk5Nzc1
History,Sarah,Griffith,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xMDMzMjcw
History,O,Donell,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xMDMyNzY3
History,E,Robertson,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yMzQyODk1
History,George,Davis,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNjYzMTc2
History,John,Spikard,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0xNDIzODA4
History,Jackson,Warkentin,0.0,0,https://ucsbplat.com/instructor/VGVhY2hlci0yNDUxMDgz
English,Stephanie,Batiste,2.7,52,https://ucsbplat.com/instructor/VGVhY2hlci0xMTEzMTQ3
English,Bishnupriya,Ghosh,3.7,51,https://ucsbplat.com/instructor/VGVhY2hlci0xNDA1MzM0
English,Brian,Donnelly,4.5,47,https://ucsbplat.com/instructor/VGVhY2hlci0xNDA2MDc2
English,Jeannine,Delombard,2.3,30,https://ucsbplat.com/instructor/VGVhY2hlci0yMDkxOTEw
English,Teresa,Shewry,4.8,27,https://ucsbplat.com/instructor/VGVhY2hlci0xMjU4Njk5
English,Ben,Olguin,2.7,21,https://ucsbplat.com/instructor/VGVhY2hlci0yMzgzNTAx
English,Rebecca,Chenoweth,4.6,20,https://ucsbplat.com/instructor/VGVhY2hlci0xOTE4OTA1
English,Timothy,Gilmore,3.0,20,https://ucsbplat.com/instructor/VGVhY2hlci0yMDIwMTQ1
English,Bernadette,Andrea,4.2,20,https://ucsbplat.com/instructor/VGVhY2hlci0yMzg2Nzk4
English,Swati,Rana,3.4,19,https://ucsbplat.com/instructor/VGVhY2hlci0xODI0MDc1
